round,player 0 bankroll,player 1 bankroll,player 2 bankroll
2800,700.0,415.0,275.0
2801,685.0,415.0,260.0
2802,685.0,415.0,245.0
2803,670.0,415.0,230.0
2804,670.0,400.0,230.0
2805,670.0,385.0,215.0
2806,655.0,445.0,200.0
2807,655.0,430.0,200.0
2808,640.0,430.0,185.0
2809,625.0,415.0,185.0
2810,625.0,400.0,185.0
2811,610.0,620.0,170.0
2812,595.0,605.0,170.0
2813,595.0,605.0,170.0
2814,580.0,605.0,155.0
2815,580.0,590.0,155.0
2816,565.0,575.0,140.0
2817,625.0,560.0,140.0
2818,625.0,545.0,140.0
2819,685.0,530.0,125.0
2820,670.0,515.0,110.0
2821,670.0,500.0,95.0
2822,730.0,485.0,80.0
2823,715.0,485.0,65.0
2824,700.0,470.0,50.0
2825,700.0,455.0,35.0
2826,760.0,515.0,20.0
2827,760.0,515.0,20.0
2828,745.0,500.0,5.0
2829,730.0,485.0,5.0
2830,730.0,485.0,1000
2831,715.0,470.0,1000
2832,700.0,470.0,985.0
2833,685.0,455.0,970.0
2834,670.0,455.0,955.0
2835,655.0,440.0,955.0
2836,640.0,500.0,940.0
2837,625.0,485.0,1000.0
2838,610.0,485.0,985.0
2839,595.0,470.0,985.0
2840,580.0,470.0,985.0
2841,565.0,455.0,1045.0
2842,550.0,440.0,1045.0
2843,550.0,425.0,1030.0
2844,535.0,410.0,1015.0
2845,535.0,395.0,1015.0
2846,535.0,380.0,1015.0
2847,535.0,380.0,1015.0
2848,520.0,365.0,1000.0
2849,520.0,365.0,1000.0
2850,505.0,350.0,1000.0
2851,565.0,335.0,985.0
2852,550.0,320.0,970.0
2853,535.0,305.0,955.0
2854,535.0,290.0,940.0
2855,520.0,275.0,940.0
2856,505.0,335.0,925.0
2857,505.0,320.0,910.0
2858,490.0,540.0,895.0
2859,475.0,540.0,880.0
2860,460.0,540.0,865.0
2861,445.0,525.0,850.0
2862,430.0,525.0,835.0
2863,430.0,525.0,835.0
2864,415.0,510.0,835.0
2865,475.0,495.0,820.0
2866,460.0,495.0,820.0
2867,445.0,480.0,805.0
2868,430.0,480.0,805.0
2869,430.0,480.0,865.0
2870,415.0,480.0,865.0
2871,400.0,465.0,850.0
2872,385.0,450.0,835.0
2873,370.0,510.0,895.0
2874,355.0,495.0,880.0
2875,355.0,495.0,865.0
2876,340.0,495.0,865.0
2877,340.0,495.0,850.0
2878,325.0,480.0,835.0
2879,310.0,465.0,820.0
2880,295.0,450.0,805.0
2881,295.0,450.0,805.0
